"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
494;"B";"2018-08-21 05:13:54";"2018-08-21 05:13:54";"2018-08-21 05:17:07";"WorkerB_#1";NA;"";"";""
494;"Batch Activity";"2018-08-21 05:17:06";"2018-08-21 05:26:49";"2018-08-21 05:41:27";"";165;"BatchSubProcess";"CONCURRENT_TASKBASED";""
494;"C";"2018-08-21 05:30:45";"2018-08-21 05:30:45";"2018-08-21 05:34:59";"WorkerC_#0";165;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 05:17:06"
494;"D";"2018-08-21 05:31:45";"2018-08-21 05:31:45";"2018-08-21 05:36:59";"WorkerD_#0";165;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 05:26:49"
494;"E";"2018-08-21 05:41:27";"2018-08-21 05:41:27";"2018-08-21 05:43:40";"WorkerE_#0";NA;"";"";""
494;"F";"2018-08-21 05:43:40";"2018-08-21 05:43:40";"2018-08-21 05:45:53";"WorkerF_#1";NA;"";"";""
494;"G";"2018-08-21 05:45:53";"2018-08-21 05:45:53";"2018-08-21 05:48:06";"WorkerG_#0";NA;"";"";""
494;"H";"2018-08-21 05:48:06";"2018-08-21 05:48:06";"2018-08-21 05:50:19";"WorkerH_#1";NA;"";"";""
495;"A";"2018-08-21 05:19:54";"2018-08-21 05:19:54";"2018-08-21 05:24:22";"WorkerA_#0";NA;"";"";""
495;"B";"2018-08-21 05:24:22";"2018-08-21 05:24:22";"2018-08-21 05:26:50";"WorkerB_#0";NA;"";"";""
495;"Batch Activity";"2018-08-21 05:26:49";"2018-08-21 05:26:49";"2018-08-21 05:41:27";"";165;"BatchSubProcess";"CONCURRENT_TASKBASED";""
495;"C";"2018-08-21 05:34:58";"2018-08-21 05:34:58";"2018-08-21 05:38:27";"WorkerC_#0";165;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 05:26:49"
495;"D";"2018-08-21 05:36:58";"2018-08-21 05:36:58";"2018-08-21 05:41:27";"WorkerD_#0";165;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 05:26:49"
495;"E";"2018-08-21 05:41:27";"2018-08-21 05:43:23";"2018-08-21 05:44:51";"WorkerE_#1";NA;"";"";""
495;"F";"2018-08-21 05:44:51";"2018-08-21 05:45:19";"2018-08-21 05:46:47";"WorkerF_#0";NA;"";"";""
495;"G";"2018-08-21 05:46:47";"2018-08-21 05:47:15";"2018-08-21 05:48:43";"WorkerG_#1";NA;"";"";""
495;"H";"2018-08-21 05:48:43";"2018-08-21 05:49:11";"2018-08-21 05:50:39";"WorkerH_#0";NA;"";"";""
496;"A";"2018-08-21 05:30:22";"2018-08-21 05:30:22";"2018-08-21 05:36:20";"WorkerA_#1";NA;"";"";""
496;"B";"2018-08-21 05:36:20";"2018-08-21 05:36:20";"2018-08-21 05:40:18";"WorkerB_#1";NA;"";"";""
496;"Batch Activity";"2018-08-21 05:40:17";"2018-08-21 06:03:25";"2018-08-21 06:20:39";"";166;"BatchSubProcess";"CONCURRENT_TASKBASED";""
496;"C";"2018-08-21 06:03:25";"2018-08-21 06:03:25";"2018-08-21 06:08:24";"WorkerC_#1";166;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 05:40:17"
496;"D";"2018-08-21 06:03:25";"2018-08-21 06:03:25";"2018-08-21 06:09:24";"WorkerD_#1";166;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:03:25"
496;"E";"2018-08-21 06:20:39";"2018-08-21 06:20:39";"2018-08-21 06:23:37";"WorkerE_#0";NA;"";"";""
496;"F";"2018-08-21 06:23:37";"2018-08-21 06:23:37";"2018-08-21 06:26:01";"WorkerF_#0";NA;"";"";""
496;"G";"2018-08-21 06:26:01";"2018-08-21 06:26:01";"2018-08-21 06:28:25";"WorkerG_#1";NA;"";"";""
496;"H";"2018-08-21 06:28:25";"2018-08-21 06:28:25";"2018-08-21 06:31:23";"WorkerH_#1";NA;"";"";""
497;"A";"2018-08-21 05:42:20";"2018-08-21 05:42:20";"2018-08-21 05:47:44";"WorkerA_#0";NA;"";"";""
497;"B";"2018-08-21 05:47:44";"2018-08-21 05:47:44";"2018-08-21 05:51:08";"WorkerB_#0";NA;"";"";""
497;"Batch Activity";"2018-08-21 05:51:07";"2018-08-21 06:03:25";"2018-08-21 06:20:39";"";166;"BatchSubProcess";"CONCURRENT_TASKBASED";""
497;"C";"2018-08-21 06:08:23";"2018-08-21 06:08:23";"2018-08-21 06:12:48";"WorkerC_#1";166;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 05:51:07"
497;"D";"2018-08-21 06:09:23";"2018-08-21 06:09:23";"2018-08-21 06:14:48";"WorkerD_#1";166;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:03:25"
497;"E";"2018-08-21 06:20:39";"2018-08-21 06:20:39";"2018-08-21 06:23:03";"WorkerE_#1";NA;"";"";""
497;"F";"2018-08-21 06:23:03";"2018-08-21 06:23:03";"2018-08-21 06:26:01";"WorkerF_#1";NA;"";"";""
497;"G";"2018-08-21 06:26:01";"2018-08-21 06:26:01";"2018-08-21 06:28:59";"WorkerG_#0";NA;"";"";""
497;"H";"2018-08-21 06:28:59";"2018-08-21 06:28:59";"2018-08-21 06:31:23";"WorkerH_#0";NA;"";"";""
498;"A";"2018-08-21 05:53:44";"2018-08-21 05:53:44";"2018-08-21 05:59:35";"WorkerA_#1";NA;"";"";""
498;"B";"2018-08-21 05:59:35";"2018-08-21 05:59:35";"2018-08-21 06:03:26";"WorkerB_#1";NA;"";"";""
498;"Batch Activity";"2018-08-21 06:03:25";"2018-08-21 06:03:25";"2018-08-21 06:20:39";"";166;"BatchSubProcess";"CONCURRENT_TASKBASED";""
498;"C";"2018-08-21 06:12:47";"2018-08-21 06:12:47";"2018-08-21 06:17:39";"WorkerC_#1";166;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:03:25"
498;"D";"2018-08-21 06:14:47";"2018-08-21 06:14:47";"2018-08-21 06:20:39";"WorkerD_#1";166;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:03:25"
498;"E";"2018-08-21 06:20:39";"2018-08-21 06:23:03";"2018-08-21 06:25:54";"WorkerE_#1";NA;"";"";""
498;"F";"2018-08-21 06:25:54";"2018-08-21 06:26:01";"2018-08-21 06:28:52";"WorkerF_#1";NA;"";"";""
498;"G";"2018-08-21 06:28:52";"2018-08-21 06:28:52";"2018-08-21 06:31:43";"WorkerG_#1";NA;"";"";""
498;"H";"2018-08-21 06:31:43";"2018-08-21 06:31:43";"2018-08-21 06:34:34";"WorkerH_#1";NA;"";"";""
499;"A";"2018-08-21 06:05:35";"2018-08-21 06:05:35";"2018-08-21 06:10:22";"WorkerA_#0";NA;"";"";""
499;"B";"2018-08-21 06:10:22";"2018-08-21 06:10:22";"2018-08-21 06:13:09";"WorkerB_#0";NA;"";"";""
499;"Batch Activity";"2018-08-21 06:13:08";"2018-08-21 06:35:36";"2018-08-21 06:50:55";"";167;"BatchSubProcess";"CONCURRENT_TASKBASED";""
499;"C";"2018-08-21 06:35:36";"2018-08-21 06:35:36";"2018-08-21 06:39:24";"WorkerC_#0";167;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:13:08"
499;"D";"2018-08-21 06:35:36";"2018-08-21 06:35:36";"2018-08-21 06:40:24";"WorkerD_#0";167;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:35:36"
499;"E";"2018-08-21 06:50:55";"2018-08-21 06:50:55";"2018-08-21 06:52:42";"WorkerE_#0";NA;"";"";""
499;"F";"2018-08-21 06:52:42";"2018-08-21 06:52:42";"2018-08-21 06:54:29";"WorkerF_#0";NA;"";"";""
499;"G";"2018-08-21 06:54:29";"2018-08-21 06:54:29";"2018-08-21 06:56:16";"WorkerG_#0";NA;"";"";""
499;"H";"2018-08-21 06:56:16";"2018-08-21 06:56:16";"2018-08-21 06:58:03";"WorkerH_#0";NA;"";"";""
500;"A";"2018-08-21 06:16:22";"2018-08-21 06:16:22";"2018-08-21 06:22:09";"WorkerA_#1";NA;"";"";""
500;"B";"2018-08-21 06:22:09";"2018-08-21 06:22:09";"2018-08-21 06:25:56";"WorkerB_#1";NA;"";"";""
500;"Batch Activity";"2018-08-21 06:25:55";"2018-08-21 06:35:36";"2018-08-21 06:50:55";"";167;"BatchSubProcess";"CONCURRENT_TASKBASED";""
500;"C";"2018-08-21 06:39:23";"2018-08-21 06:39:23";"2018-08-21 06:44:11";"WorkerC_#0";167;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:25:55"
500;"D";"2018-08-21 06:40:23";"2018-08-21 06:40:23";"2018-08-21 06:46:11";"WorkerD_#0";167;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:35:36"
500;"E";"2018-08-21 06:50:55";"2018-08-21 06:50:55";"2018-08-21 06:53:42";"WorkerE_#1";NA;"";"";""
500;"F";"2018-08-21 06:53:42";"2018-08-21 06:53:42";"2018-08-21 06:56:29";"WorkerF_#1";NA;"";"";""
500;"G";"2018-08-21 06:56:29";"2018-08-21 06:56:29";"2018-08-21 06:58:13";"WorkerG_#0";NA;"";"";""
500;"H";"2018-08-21 06:58:13";"2018-08-21 06:58:13";"2018-08-21 07:01:00";"WorkerH_#1";NA;"";"";""
501;"A";"2018-08-21 06:28:09";"2018-08-21 06:28:09";"2018-08-21 06:32:53";"WorkerA_#0";NA;"";"";""
501;"B";"2018-08-21 06:32:53";"2018-08-21 06:32:53";"2018-08-21 06:35:37";"WorkerB_#0";NA;"";"";""
501;"Batch Activity";"2018-08-21 06:35:36";"2018-08-21 06:35:36";"2018-08-21 06:50:55";"";167;"BatchSubProcess";"CONCURRENT_TASKBASED";""
501;"C";"2018-08-21 06:44:10";"2018-08-21 06:44:10";"2018-08-21 06:47:55";"WorkerC_#0";167;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:35:36"
501;"D";"2018-08-21 06:46:10";"2018-08-21 06:46:10";"2018-08-21 06:50:55";"WorkerD_#0";167;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:35:36"
501;"E";"2018-08-21 06:50:55";"2018-08-21 06:52:42";"2018-08-21 06:54:26";"WorkerE_#0";NA;"";"";""
501;"F";"2018-08-21 06:54:26";"2018-08-21 06:54:29";"2018-08-21 06:56:13";"WorkerF_#0";NA;"";"";""
501;"G";"2018-08-21 06:56:13";"2018-08-21 06:56:13";"2018-08-21 06:59:00";"WorkerG_#1";NA;"";"";""
501;"H";"2018-08-21 06:59:00";"2018-08-21 06:59:00";"2018-08-21 07:00:44";"WorkerH_#0";NA;"";"";""
502;"A";"2018-08-21 06:38:53";"2018-08-21 06:38:53";"2018-08-21 06:43:16";"WorkerA_#1";NA;"";"";""
502;"B";"2018-08-21 06:43:16";"2018-08-21 06:43:16";"2018-08-21 06:45:39";"WorkerB_#1";NA;"";"";""
502;"Batch Activity";"2018-08-21 06:45:38";"2018-08-21 07:10:37";"2018-08-21 07:26:35";"";168;"BatchSubProcess";"CONCURRENT_TASKBASED";""
502;"C";"2018-08-21 07:10:37";"2018-08-21 07:10:37";"2018-08-21 07:14:01";"WorkerC_#1";168;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:45:38"
502;"D";"2018-08-21 07:10:37";"2018-08-21 07:10:37";"2018-08-21 07:15:01";"WorkerD_#1";168;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:10:37"
502;"E";"2018-08-21 07:26:35";"2018-08-21 07:26:35";"2018-08-21 07:27:58";"WorkerE_#1";NA;"";"";""
502;"F";"2018-08-21 07:27:58";"2018-08-21 07:27:58";"2018-08-21 07:29:21";"WorkerF_#0";NA;"";"";""
502;"G";"2018-08-21 07:29:21";"2018-08-21 07:29:21";"2018-08-21 07:30:44";"WorkerG_#0";NA;"";"";""
502;"H";"2018-08-21 07:30:44";"2018-08-21 07:30:44";"2018-08-21 07:32:07";"WorkerH_#0";NA;"";"";""
503;"A";"2018-08-21 06:49:16";"2018-08-21 06:49:16";"2018-08-21 06:55:02";"WorkerA_#0";NA;"";"";""
503;"B";"2018-08-21 06:55:02";"2018-08-21 06:55:02";"2018-08-21 06:58:48";"WorkerB_#0";NA;"";"";""
503;"Batch Activity";"2018-08-21 06:58:47";"2018-08-21 07:10:37";"2018-08-21 07:26:35";"";168;"BatchSubProcess";"CONCURRENT_TASKBASED";""
503;"C";"2018-08-21 07:14:00";"2018-08-21 07:14:00";"2018-08-21 07:18:47";"WorkerC_#1";168;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 06:58:47"
503;"D";"2018-08-21 07:15:00";"2018-08-21 07:15:00";"2018-08-21 07:20:47";"WorkerD_#1";168;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:10:37"
503;"E";"2018-08-21 07:26:35";"2018-08-21 07:26:35";"2018-08-21 07:29:21";"WorkerE_#0";NA;"";"";""
503;"F";"2018-08-21 07:29:21";"2018-08-21 07:29:21";"2018-08-21 07:32:07";"WorkerF_#1";NA;"";"";""
503;"G";"2018-08-21 07:32:07";"2018-08-21 07:32:07";"2018-08-21 07:34:53";"WorkerG_#1";NA;"";"";""
503;"H";"2018-08-21 07:34:53";"2018-08-21 07:34:53";"2018-08-21 07:37:39";"WorkerH_#1";NA;"";"";""
504;"A";"2018-08-21 07:01:02";"2018-08-21 07:01:02";"2018-08-21 07:06:50";"WorkerA_#1";NA;"";"";""
504;"B";"2018-08-21 07:06:50";"2018-08-21 07:06:50";"2018-08-21 07:10:38";"WorkerB_#1";NA;"";"";""
504;"Batch Activity";"2018-08-21 07:10:37";"2018-08-21 07:10:37";"2018-08-21 07:26:35";"";168;"BatchSubProcess";"CONCURRENT_TASKBASED";""
504;"C";"2018-08-21 07:18:46";"2018-08-21 07:18:46";"2018-08-21 07:23:35";"WorkerC_#1";168;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:10:37"
504;"D";"2018-08-21 07:20:46";"2018-08-21 07:20:46";"2018-08-21 07:26:35";"WorkerD_#1";168;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:10:37"
504;"E";"2018-08-21 07:26:35";"2018-08-21 07:27:58";"2018-08-21 07:30:46";"WorkerE_#1";NA;"";"";""
504;"F";"2018-08-21 07:30:46";"2018-08-21 07:30:46";"2018-08-21 07:33:34";"WorkerF_#0";NA;"";"";""
504;"G";"2018-08-21 07:33:34";"2018-08-21 07:33:34";"2018-08-21 07:36:22";"WorkerG_#0";NA;"";"";""
504;"H";"2018-08-21 07:36:22";"2018-08-21 07:36:22";"2018-08-21 07:39:10";"WorkerH_#0";NA;"";"";""
505;"A";"2018-08-21 07:12:50";"2018-08-21 07:12:50";"2018-08-21 07:17:11";"WorkerA_#0";NA;"";"";""
505;"B";"2018-08-21 07:17:11";"2018-08-21 07:17:11";"2018-08-21 07:19:32";"WorkerB_#0";NA;"";"";""
505;"Batch Activity";"2018-08-21 07:19:31";"2018-08-21 07:41:09";"2018-08-21 07:54:40";"";169;"BatchSubProcess";"CONCURRENT_TASKBASED";""
505;"C";"2018-08-21 07:41:09";"2018-08-21 07:41:09";"2018-08-21 07:44:31";"WorkerC_#0";169;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:19:31"
505;"D";"2018-08-21 07:41:09";"2018-08-21 07:41:09";"2018-08-21 07:45:31";"WorkerD_#0";169;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:41:09"
505;"E";"2018-08-21 07:54:40";"2018-08-21 07:54:40";"2018-08-21 07:56:01";"WorkerE_#0";NA;"";"";""
505;"F";"2018-08-21 07:56:01";"2018-08-21 07:56:01";"2018-08-21 07:57:20";"WorkerF_#0";NA;"";"";""
505;"G";"2018-08-21 07:57:20";"2018-08-21 07:57:20";"2018-08-21 07:58:39";"WorkerG_#0";NA;"";"";""
505;"H";"2018-08-21 07:58:39";"2018-08-21 07:58:39";"2018-08-21 08:00:00";"WorkerH_#1";NA;"";"";""
506;"A";"2018-08-21 07:23:11";"2018-08-21 07:23:11";"2018-08-21 07:27:30";"WorkerA_#1";NA;"";"";""
506;"B";"2018-08-21 07:27:30";"2018-08-21 07:27:30";"2018-08-21 07:29:49";"WorkerB_#1";NA;"";"";""
506;"Batch Activity";"2018-08-21 07:29:48";"2018-08-21 07:41:09";"2018-08-21 07:54:40";"";169;"BatchSubProcess";"CONCURRENT_TASKBASED";""
506;"C";"2018-08-21 07:44:30";"2018-08-21 07:44:30";"2018-08-21 07:47:50";"WorkerC_#0";169;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:29:48"
506;"D";"2018-08-21 07:45:30";"2018-08-21 07:45:30";"2018-08-21 07:49:50";"WorkerD_#0";169;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:41:09"
506;"E";"2018-08-21 07:54:40";"2018-08-21 07:54:40";"2018-08-21 07:55:59";"WorkerE_#1";NA;"";"";""
506;"F";"2018-08-21 07:55:59";"2018-08-21 07:55:59";"2018-08-21 07:57:20";"WorkerF_#1";NA;"";"";""
506;"G";"2018-08-21 07:57:20";"2018-08-21 07:57:20";"2018-08-21 07:58:41";"WorkerG_#1";NA;"";"";""
506;"H";"2018-08-21 07:58:41";"2018-08-21 07:58:41";"2018-08-21 08:00:00";"WorkerH_#0";NA;"";"";""
507;"A";"2018-08-21 07:33:30";"2018-08-21 07:33:30";"2018-08-21 07:38:20";"WorkerA_#0";NA;"";"";""
507;"B";"2018-08-21 07:38:20";"2018-08-21 07:38:20";"2018-08-21 07:41:10";"WorkerB_#0";NA;"";"";""
507;"Batch Activity";"2018-08-21 07:41:09";"2018-08-21 07:41:09";"2018-08-21 07:54:40";"";169;"BatchSubProcess";"CONCURRENT_TASKBASED";""
507;"C";"2018-08-21 07:47:49";"2018-08-21 07:47:49";"2018-08-21 07:51:40";"WorkerC_#0";169;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:41:09"
507;"D";"2018-08-21 07:49:49";"2018-08-21 07:49:49";"2018-08-21 07:54:40";"WorkerD_#0";169;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:41:09"
507;"E";"2018-08-21 07:54:40";"2018-08-21 07:55:59";"2018-08-21 07:57:49";"WorkerE_#1";NA;"";"";""
507;"F";"2018-08-21 07:57:49";"2018-08-21 07:57:49";"2018-08-21 07:59:39";"WorkerF_#1";NA;"";"";""
507;"G";"2018-08-21 07:59:39";"2018-08-21 07:59:39";"2018-08-21 08:01:29";"WorkerG_#0";NA;"";"";""
507;"H";"2018-08-21 08:01:29";"2018-08-21 08:01:29";"2018-08-21 08:03:19";"WorkerH_#1";NA;"";"";""
508;"A";"2018-08-21 07:44:20";"2018-08-21 07:44:20";"2018-08-21 07:48:51";"WorkerA_#1";NA;"";"";""
508;"B";"2018-08-21 07:48:51";"2018-08-21 07:48:51";"2018-08-21 07:51:22";"WorkerB_#1";NA;"";"";""
508;"Batch Activity";"2018-08-21 07:51:21";"2018-08-21 08:14:18";"2018-08-21 08:28:42";"";170;"BatchSubProcess";"CONCURRENT_TASKBASED";""
508;"C";"2018-08-21 08:14:18";"2018-08-21 08:14:18";"2018-08-21 08:17:50";"WorkerC_#1";170;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 07:51:21"
508;"D";"2018-08-21 08:14:18";"2018-08-21 08:14:18";"2018-08-21 08:18:50";"WorkerD_#1";170;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:14:18"
508;"E";"2018-08-21 08:28:42";"2018-08-21 08:28:42";"2018-08-21 08:30:13";"WorkerE_#0";NA;"";"";""
508;"F";"2018-08-21 08:30:13";"2018-08-21 08:30:13";"2018-08-21 08:31:29";"WorkerF_#1";NA;"";"";""
508;"G";"2018-08-21 08:31:29";"2018-08-21 08:31:29";"2018-08-21 08:32:45";"WorkerG_#0";NA;"";"";""
508;"H";"2018-08-21 08:32:45";"2018-08-21 08:32:45";"2018-08-21 08:34:16";"WorkerH_#0";NA;"";"";""
509;"A";"2018-08-21 07:54:51";"2018-08-21 07:54:51";"2018-08-21 07:59:07";"WorkerA_#0";NA;"";"";""
509;"B";"2018-08-21 07:59:07";"2018-08-21 07:59:07";"2018-08-21 08:01:23";"WorkerB_#0";NA;"";"";""
509;"Batch Activity";"2018-08-21 08:01:22";"2018-08-21 08:14:18";"2018-08-21 08:28:42";"";170;"BatchSubProcess";"CONCURRENT_TASKBASED";""
509;"C";"2018-08-21 08:17:49";"2018-08-21 08:17:49";"2018-08-21 08:21:06";"WorkerC_#1";170;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:01:22"
509;"D";"2018-08-21 08:18:49";"2018-08-21 08:18:49";"2018-08-21 08:23:06";"WorkerD_#1";170;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:14:18"
509;"E";"2018-08-21 08:28:42";"2018-08-21 08:28:42";"2018-08-21 08:29:58";"WorkerE_#1";NA;"";"";""
509;"F";"2018-08-21 08:29:58";"2018-08-21 08:29:58";"2018-08-21 08:31:29";"WorkerF_#0";NA;"";"";""
509;"G";"2018-08-21 08:31:29";"2018-08-21 08:31:29";"2018-08-21 08:33:00";"WorkerG_#1";NA;"";"";""
509;"H";"2018-08-21 08:33:00";"2018-08-21 08:33:00";"2018-08-21 08:34:16";"WorkerH_#1";NA;"";"";""
510;"A";"2018-08-21 08:05:07";"2018-08-21 08:05:07";"2018-08-21 08:10:43";"WorkerA_#1";NA;"";"";""
510;"B";"2018-08-21 08:10:43";"2018-08-21 08:10:43";"2018-08-21 08:14:19";"WorkerB_#1";NA;"";"";""
510;"Batch Activity";"2018-08-21 08:14:18";"2018-08-21 08:14:18";"2018-08-21 08:28:42";"";170;"BatchSubProcess";"CONCURRENT_TASKBASED";""
510;"C";"2018-08-21 08:21:05";"2018-08-21 08:21:05";"2018-08-21 08:25:42";"WorkerC_#1";170;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:14:18"
510;"D";"2018-08-21 08:23:05";"2018-08-21 08:23:05";"2018-08-21 08:28:42";"WorkerD_#1";170;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:14:18"
510;"E";"2018-08-21 08:28:42";"2018-08-21 08:29:58";"2018-08-21 08:32:34";"WorkerE_#1";NA;"";"";""
510;"F";"2018-08-21 08:32:34";"2018-08-21 08:32:34";"2018-08-21 08:35:10";"WorkerF_#0";NA;"";"";""
510;"G";"2018-08-21 08:35:10";"2018-08-21 08:35:10";"2018-08-21 08:37:46";"WorkerG_#0";NA;"";"";""
510;"H";"2018-08-21 08:37:46";"2018-08-21 08:37:46";"2018-08-21 08:40:22";"WorkerH_#0";NA;"";"";""
511;"A";"2018-08-21 08:16:43";"2018-08-21 08:16:43";"2018-08-21 08:22:14";"WorkerA_#0";NA;"";"";""
511;"B";"2018-08-21 08:22:14";"2018-08-21 08:22:14";"2018-08-21 08:25:45";"WorkerB_#0";NA;"";"";""
511;"Batch Activity";"2018-08-21 08:25:44";"2018-08-21 08:47:54";"2018-08-21 09:03:54";"";171;"BatchSubProcess";"CONCURRENT_TASKBASED";""
511;"C";"2018-08-21 08:47:54";"2018-08-21 08:47:54";"2018-08-21 08:52:26";"WorkerC_#0";171;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:25:44"
511;"D";"2018-08-21 08:47:54";"2018-08-21 08:47:54";"2018-08-21 08:53:26";"WorkerD_#0";171;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:47:54"
511;"E";"2018-08-21 09:03:54";"2018-08-21 09:03:54";"2018-08-21 09:06:25";"WorkerE_#0";NA;"";"";""
511;"F";"2018-08-21 09:06:25";"2018-08-21 09:06:25";"2018-08-21 09:08:40";"WorkerF_#0";NA;"";"";""
511;"G";"2018-08-21 09:08:40";"2018-08-21 09:08:40";"2018-08-21 09:10:55";"WorkerG_#0";NA;"";"";""
511;"H";"2018-08-21 09:10:55";"2018-08-21 09:10:55";"2018-08-21 09:13:26";"WorkerH_#1";NA;"";"";""
512;"A";"2018-08-21 08:28:14";"2018-08-21 08:28:14";"2018-08-21 08:33:29";"WorkerA_#1";NA;"";"";""
512;"B";"2018-08-21 08:33:29";"2018-08-21 08:33:29";"2018-08-21 08:36:44";"WorkerB_#1";NA;"";"";""
512;"Batch Activity";"2018-08-21 08:36:43";"2018-08-21 08:47:54";"2018-08-21 09:03:54";"";171;"BatchSubProcess";"CONCURRENT_TASKBASED";""
512;"C";"2018-08-21 08:52:25";"2018-08-21 08:52:25";"2018-08-21 08:56:41";"WorkerC_#0";171;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:36:43"
512;"D";"2018-08-21 08:53:25";"2018-08-21 08:53:25";"2018-08-21 08:58:41";"WorkerD_#0";171;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:47:54"
512;"E";"2018-08-21 09:03:54";"2018-08-21 09:03:54";"2018-08-21 09:06:09";"WorkerE_#1";NA;"";"";""
512;"F";"2018-08-21 09:06:09";"2018-08-21 09:06:09";"2018-08-21 09:08:40";"WorkerF_#1";NA;"";"";""
512;"G";"2018-08-21 09:08:40";"2018-08-21 09:08:40";"2018-08-21 09:11:11";"WorkerG_#1";NA;"";"";""
512;"H";"2018-08-21 09:11:11";"2018-08-21 09:11:11";"2018-08-21 09:13:26";"WorkerH_#0";NA;"";"";""
513;"A";"2018-08-21 08:39:29";"2018-08-21 08:39:29";"2018-08-21 08:44:42";"WorkerA_#0";NA;"";"";""
513;"B";"2018-08-21 08:44:42";"2018-08-21 08:44:42";"2018-08-21 08:47:55";"WorkerB_#0";NA;"";"";""
513;"Batch Activity";"2018-08-21 08:47:54";"2018-08-21 08:47:54";"2018-08-21 09:03:54";"";171;"BatchSubProcess";"CONCURRENT_TASKBASED";""
513;"C";"2018-08-21 08:56:40";"2018-08-21 08:56:40";"2018-08-21 09:00:54";"WorkerC_#0";171;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:47:54"
513;"D";"2018-08-21 08:58:40";"2018-08-21 08:58:40";"2018-08-21 09:03:54";"WorkerD_#0";171;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:47:54"
513;"E";"2018-08-21 09:03:54";"2018-08-21 09:06:09";"2018-08-21 09:08:22";"WorkerE_#1";NA;"";"";""
513;"F";"2018-08-21 09:08:22";"2018-08-21 09:08:40";"2018-08-21 09:10:53";"WorkerF_#1";NA;"";"";""
513;"G";"2018-08-21 09:10:53";"2018-08-21 09:10:55";"2018-08-21 09:13:08";"WorkerG_#0";NA;"";"";""
513;"H";"2018-08-21 09:13:08";"2018-08-21 09:13:26";"2018-08-21 09:15:39";"WorkerH_#1";NA;"";"";""
514;"A";"2018-08-21 08:50:42";"2018-08-21 08:50:42";"2018-08-21 08:55:10";"WorkerA_#1";NA;"";"";""
514;"B";"2018-08-21 08:55:10";"2018-08-21 08:55:10";"2018-08-21 08:57:38";"WorkerB_#1";NA;"";"";""
514;"Batch Activity";"2018-08-21 08:57:37";"2018-08-21 09:21:16";"2018-08-21 09:36:38";"";172;"BatchSubProcess";"CONCURRENT_TASKBASED";""
514;"C";"2018-08-21 09:21:16";"2018-08-21 09:21:16";"2018-08-21 09:24:45";"WorkerC_#1";172;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-21 08:57:37"
